date,PRECP,TMAX,TMIN,TMEAN,DISCH,SEDM
12/31/2016,2.071653751,22.0249104,7.900322581,14.96261649,51.13444752,937.5435833
1/31/2017,1.206062353,22.98082437,7.688499927,15.03788531,38.04541864,643.9101365
2/28/2017,0.116033333,23.5859831,8.057071356,15.52475038,9.996140859,144.8926462
3/31/2017,0.126786022,24.22720174,9.385028345,16.5093382,4.438958065,76.1862486
4/30/2017,0.821230466,24.7118254,10.36423451,17.53802995,5.828523656,148.6107383
5/31/2017,2.242831541,24.02691756,11.109319,17.56811828,12.28969462,344.5520831
6/30/2017,3.426523297,23.64469534,10.95143369,17.29806452,17.34667097,520.5870625
7/31/2017,7.601971326,22.14286738,10.57867384,16.36077061,75.33583657,18397.41655
8/31/2017,10.03637993,21.11275986,10.14641577,15.62958781,104.3289196,26401.77075
9/30/2017,12.46971326,20.3672043,10.17197133,15.26958781,125.4670977,32896.61457
10/31/2017,9.336379926,20.64677419,9.779498207,15.2131362,80.15378159,15261.53602
11/30/2017,5.969892472,21.53329749,9.059211468,15.29625448,51.37688315,7180.335629
12/31/2017,2.342114695,21.85641577,7.865734767,14.86107527,27.04839537,524.5967725
